000003AC, TCRightSlip, -0.999
000003AC, TCTorqueAdjustment, 0.0
000003DE, PDU_Heartbeat_dummydata, 0
000003DE, CarStateIsLV, -1
000003DE, CarStateIsEM, 0
000003DE, CarStateIsHV, 0
000003DE, ChannelCurrentRadiator, 0.214
000003DE, ChannelCurrentAccFan, 0.228
000003DE, ChannelCurrentPump1, 0.0
000003DE, ChannelCurrentPump2, 0.255
000003DE, ChannelCurrentAUX1, 0.0
000003DE, ChannelCurrentAUX2, 0.187
000003DE, ChannelCurrentAUX3, 0.0
000003DE, ChannelCurrentAUX4, 0.201
000003DE, ChannelCurrentBMU, 0.228
000003DE, ChannelCurrentCDU, 0.335
000003DE, ChannelCurrentTCU, 0.375
000003DE, ChannelCurrentWSB, 0.41600000000000004
000003E0, ChannelCurrentBrakeLight, 0.0
000003E0, ChannelCurrentInverter, 0.0
000003E0, VCU_wheelSpeed_RL, 0.0
000003E0, VCU_wheelSpeed_RR, 0.0
000003E0, RLSpeedKPH, 0.0
000003E0, RRSpeedKPH, 0.0
000003E0, FLSpeedKPH, 0.0
000003E0, FRSpeedKPH, 0.0
000003E0, TCTorqueMax, 3.392
000003E0, TCLeftSlip, -0.999
000003E0, TCRightSlip, -0.999
000003E0, TCTorqueAdjustment, 0.0
000003E0, ThrottlePercent, 0
000003E0, BrakePercent, 9
000003E0, brakePressure, 10
000003E0, SteeringAngle, -69
000003E0, BrakeWhileThrottle, 0
00000410, VCU_wheelSpeed_RL, 0.0
00000410, VCU_wheelSpeed_RR, 0.0
00000410, RLSpeedKPH, 0.0
00000410, RRSpeedKPH, 0.0
00000410, FLSpeedKPH, 0.0
00000410, FRSpeedKPH, 0.0
00000410, TCTorqueMax, 3.392
00000410, TCLeftSlip, -0.999
00000410, TCRightSlip, -0.999
00000410, TCTorqueAdjustment, 0.0
00000410, VCU_Heartbeat_dummydata, 0
00000410, ThrottlePercent, 0
00000410, BrakePercent, 9
00000410, brakePressure, 10
00000410, SteeringAngle, -69
00000410, BrakeWhileThrottle, 0
00000410, VCU_wheelSpeed_RL, 0.0
00000410, VCU_wheelSpeed_RR, 0.0
00000410, RLSpeedKPH, 0.0
00000410, RRSpeedKPH, 0.0
00000410, FLSpeedKPH, 0.0
00000410, FRSpeedKPH, 0.0
00000442, TCTorqueMax, 3.392
00000442, TCLeftSlip, -0.999
00000442, TCRightSlip, -0.999
00000442, TCTorqueAdjustment, 0.0
00000442, VoltageBusLV, 11.325000000000001
00000442, CurrentBusLV, 0.0
00000442, PowerBusLV, 0
00000442, ChannelCurrentRadiator, 0.214
00000442, ChannelCurrentAccFan, 0.201
00000442, ChannelCurrentPump1, 0.0
00000442, ChannelCurrentPump2, 0.214
00000443, ChannelCurrentAUX1, 0.0
00000443, ChannelCurrentAUX2, 0.228
00000443, ChannelCurrentAUX3, 0.0
00000443, ChannelCurrentAUX4, 0.214
00000444, ChannelCurrentBMU, 0.214
00000444, ChannelCurrentCDU, 0.375
00000444, ChannelCurrentTCU, 0.308
00000444, ChannelCurrentWSB, 0.389
00000444, ChannelCurrentBrakeLight, 0.0
00000444, ChannelCurrentInverter, 0.0
00000444, ThrottlePercent, 0
00000444, BrakePercent, 9
00000444, brakePressure, 10
00000444, SteeringAngle, -69
00000444, BrakeWhileThrottle, 0
00000444, VCU_wheelSpeed_RL, 0.0
00000444, VCU_wheelSpeed_RR, 0.0
00000444, RLSpeedKPH, 0.0
00000444, RRSpeedKPH, 0.0
00000444, FLSpeedKPH, 0.0
00000444, FRSpeedKPH, 0.0
00000444, TCTorqueMax, 3.392
00000444, TCLeftSlip, -0.999
00000444, TCRightSlip, -0.999
00000444, TCTorqueAdjustment, 0.0
00000474, VCU_wheelSpeed_RL, 0.0
00000474, VCU_wheelSpeed_RR, 0.0
00000474, RLSpeedKPH, 0.0
00000474, RRSpeedKPH, 0.0
00000474, FLSpeedKPH, 0.0
00000474, FRSpeedKPH, 0.0
00000474, TCTorqueMax, 3.392
00000474, TCLeftSlip, -0.999
00000474, TCRightSlip, -0.999
00000474, TCTorqueAdjustment, 0.0
00000474, ThrottlePercent, 0
00000474, BrakePercent, 9
00000474, brakePressure, 10
00000474, SteeringAngle, -69
00000474, BrakeWhileThrottle, 0
000004A6, VCU_wheelSpeed_RL, 0.0
000004A6, VCU_wheelSpeed_RR, 0.0
000004A6, RLSpeedKPH, 0.0
000004A6, RRSpeedKPH, 0.0
000004A6, FLSpeedKPH, 0.0
000004A6, FRSpeedKPH, 0.0
000004A6, TCTorqueMax, 3.392
000004A6, TCLeftSlip, -0.999
000004A6, TCRightSlip, -0.999
000004A6, TCTorqueAdjustment, 0.0
000004A7, ChannelCurrentRadiator, 0.228
000004A7, ChannelCurrentAccFan, 0.214
000004A7, ChannelCurrentPump1, 0.0
000004A7, ChannelCurrentPump2, 0.214
000004A7, ChannelCurrentAUX1, 0.0
000004A7, ChannelCurrentAUX2, 0.214
000004A7, ChannelCurrentAUX3, 0.0
000004A7, ChannelCurrentAUX4, 0.147
000004A8, ChannelCurrentBMU, 0.214
000004A8, ChannelCurrentCDU, 0.402
000004A8, ChannelCurrentTCU, 0.34900000000000003
000004A8, ChannelCurrentWSB, 0.389
000004A8, ChannelCurrentBrakeLight, 0.0
000004A8, ChannelCurrentInverter, 0.0
000004A8, ThrottlePercent, 0
000004A8, BrakePercent, 9
000004A8, brakePressure, 10
000004A8, SteeringAngle, -69
000004A8, BrakeWhileThrottle, 0
000004A8, VCU_wheelSpeed_RL, 0.0
000004A8, VCU_wheelSpeed_RR, 0.0
000004A8, RLSpeedKPH, 0.0
000004A8, RRSpeedKPH, 0.0
000004A8, FLSpeedKPH, 0.0
000004A8, FRSpeedKPH, 0.0
000004A8, TCTorqueMax, 3.392
000004A8, TCLeftSlip, -0.999
000004A8, TCRightSlip, -0.999
000004A8, TCTorqueAdjustment, 0.0
000004D8, VCU_wheelSpeed_RL, 0.0
000004D8, VCU_wheelSpeed_RR, 0.0
000004D8, RLSpeedKPH, 0.0
000004D8, RRSpeedKPH, 0.0
000004D8, FLSpeedKPH, 0.0
000004D8, FRSpeedKPH, 0.0
000004D8, TCTorqueMax, 3.392
000004D8, TCLeftSlip, -0.999
000004D8, TCRightSlip, -0.999
000004D8, TCTorqueAdjustment, 0.0
000004D8, ThrottlePercent, 0
000004D8, BrakePercent, 9
000004D8, brakePressure, 10
000004D8, SteeringAngle, -69
000004D8, BrakeWhileThrottle, 0
0000050A, VCU_wheelSpeed_RL, 0.0
0000050A, VCU_wheelSpeed_RR, 0.0
0000050A, RLSpeedKPH, 0.0
0000050A, RRSpeedKPH, 0.0
0000050A, FLSpeedKPH, 0.0
0000050A, FRSpeedKPH, 0.0
0000050A, TCTorqueMax, 3.392
0000050A, TCLeftSlip, -0.999
0000050A, TCRightSlip, -0.999
0000050A, TCTorqueAdjustment, 0.0
0000050B, ChannelCurrentRadiator, 0.17400000000000002
